,timestamp_sec,position_x,position_y,heading
508,5.080635070800781,586635.245215,4208053.283395,2.6362240000000003
509,5.088799953460693,586635.222337,4208053.294461,2.636357
510,5.103676080703735,586635.199225,4208053.305577,2.636501
511,5.111862897872925,586635.176073,4208053.316769,2.636635
512,5.120496988296509,586635.152796,4208053.328017,2.636776
513,5.136815071105957,586635.1293,4208053.3393129995,2.636902
514,5.145035028457642,586635.105769,4208053.350683999,2.637039
515,5.152745008468628,586635.0821,4208053.36212,2.637171
516,5.162064075469971,586635.058327,4208053.373614,2.6373029999999997
517,5.1756439208984375,586635.034325,4208053.3851540005,2.637434
518,5.183614015579224,586635.0103020001,4208053.396767,2.6375599999999997
519,5.192475080490112,586634.986145,4208053.408448,2.637685
520,5.201174974441528,586634.961872,4208053.420174,2.637829
521,5.216704845428467,586634.937494,4208053.431961,2.637963
522,5.223878860473633,586634.912874,4208053.443787999,2.638103
523,5.23186993598938,586634.888243,4208053.455683,2.63823
524,5.2407920360565186,586634.863455,4208053.467653,2.638371
525,5.256786108016968,586634.838491,4208053.479643,2.638488
526,5.264974117279053,586634.813491,4208053.491701,2.638626
527,5.272533178329468,586634.788371,4208053.503812999,2.6387549999999997
528,5.2813849449157715,586634.763115,4208053.515977,2.638878
529,5.2955591678619385,586634.737664,4208053.528171,2.639014
530,5.3037660121917725,586634.7121840001,4208053.540425,2.6391400000000003
531,5.3125810623168945,586634.686588,4208053.552732,2.639264
532,5.320919990539551,586634.660858,4208053.56509,2.639384
533,5.3289830684661865,586634.635042,4208053.577485,2.639503
534,5.343993902206421,586634.609007,4208053.589911,2.6396290000000002
535,5.351813077926636,586634.5829800001,4208053.602394001,2.639752
536,5.359821081161499,586634.55683,4208053.6149389995,2.639879
537,5.376879930496216,586634.530505,4208053.6275,2.639999
538,5.384846925735474,586634.5041649999,4208053.640132,2.640128
539,5.392651081085205,586634.477729,4208053.652811,2.640257
540,5.399687051773071,586634.451182,4208053.66554,2.640377
541,5.416098117828369,586634.424469,4208053.678308,2.640503
542,5.423624038696289,586634.397738,4208053.691136,2.6406330000000002
543,5.434689044952393,586634.370922,4208053.704015,2.640762
544,5.440808057785034,586634.344,4208053.716946,2.640886
545,5.449425935745239,586634.316978,4208053.729898,2.641009
546,5.463629961013794,586634.289775,4208053.742897,2.64113
547,5.47156286239624,586634.2625739999,4208053.755941001,2.6412560000000003
548,5.479827880859375,586634.235271,4208053.769046,2.641378
549,5.488840103149414,586634.207868,4208053.782182,2.641498
550,5.505204916000366,586634.180282,4208053.79536,2.641603
551,5.512782096862793,586634.152699,4208053.808599,2.6417200000000003
552,5.520191192626953,586634.125013,4208053.821892,2.641832
553,5.538664102554321,586634.097141,4208053.835204,2.641941
554,5.544823169708252,586634.069253,4208053.848583,2.642052
555,5.55251407623291,586634.0412770001,4208053.861993,2.6421669999999997
556,5.560598134994507,586634.0132180001,4208053.875447,2.64228
557,5.575649976730347,586633.984956,4208053.888925,2.642388
558,5.58353590965271,586633.9567,4208053.902455,2.642487
559,5.591562032699585,586633.9283350001,4208053.916029,2.642586
560,5.599954843521118,586633.899892,4208053.929633999,2.6426790000000002
561,5.609241008758545,586633.871347,4208053.94327,2.642762
562,5.624723196029663,586633.842618,4208053.95693,2.642846
563,5.632501125335693,586633.813874,4208053.970646,2.64293
564,5.639720916748047,586633.785062,4208053.984393,2.643016
565,5.658663034439087,586633.756072,4208053.998167,2.6430990000000003
566,5.665371894836426,586633.727092,4208054.011975,2.643184
567,5.672689199447632,586633.6980270001,4208054.025816,2.643268
568,5.680712938308716,586633.668893,4208054.039707,2.643353
569,5.695673227310181,586633.639577,4208054.053592,2.6434349999999998
570,5.703619003295898,586633.610267,4208054.067535,2.643516
571,5.7118079662323,586633.580876,4208054.081530999,2.6435939999999998
572,5.719966173171997,586633.551399,4208054.095577,2.6436759999999997
573,5.730023145675659,586633.521837,4208054.109658999,2.643752
574,5.751925945281982,586633.492127,4208054.1237739995,2.643824
575,5.757958173751831,586633.4624229999,4208054.13795,2.6438919999999997
576,5.759854078292847,586633.432655,4208054.152166001,2.643957
577,5.775981187820435,586633.402704,4208054.166418,2.644028
578,5.785043954849243,586633.372782,4208054.180707,2.644098
579,5.792762041091919,586633.3427510001,4208054.195046,2.644164
580,5.821491003036499,586633.312636,4208054.209419,2.6442330000000003
581,5.841912031173706,586633.282437,4208054.223815001,2.644295
582,5.842503070831299,586633.2520529999,4208054.238212001,2.644349
583,5.842957019805908,586633.2216630001,4208054.252673999,2.644398
584,5.843564033508301,586633.191196,4208054.267154,2.644444
585,5.851525068283081,586633.160658,4208054.281657,2.644485
586,5.865319013595581,586633.1299279999,4208054.296163,2.644513
587,5.871962070465088,586633.0992149999,4208054.310713,2.644548
588,5.879657030105591,586633.068408,4208054.325289,2.644586
589,5.896720886230469,586633.037417,4208054.339897,2.644629
590,5.904554843902588,586633.006458,4208054.354549,2.6446669999999997
591,5.912461042404175,586632.9754100001,4208054.369237,2.644701
592,5.920567035675049,586632.9442810001,4208054.383954,2.644737
593,5.939151048660278,586632.912987,4208054.398729,2.644761
594,5.944885969161987,586632.881713,4208054.413544,2.6448
595,5.952898979187012,586632.850356,4208054.428402999,2.6448400000000003
596,5.960803031921387,586632.819287,4208054.4433120005,2.64494
597,5.969418048858643,586632.788098,4208054.458247,2.6449830000000003
598,5.984898090362549,586632.756945,4208054.473223001,2.645031
599,5.991640090942383,586632.725614,4208054.488268,2.645075
600,6.000092029571533,586632.6942060001,4208054.503342,2.645118
601,6.016384124755859,586632.6627430001,4208054.518439,2.645156
602,6.024435997009277,586632.631297,4208054.5335800005,2.645203
603,6.03258204460144,586632.5996770001,4208054.548766,2.6452400000000003
604,6.041891098022461,586632.568001,4208054.563984999,2.64528
605,6.055628061294556,586632.536346,4208054.579228,2.645321
606,6.063380002975464,586632.504525,4208054.594501,2.645363
607,6.071652889251709,586632.47263,4208054.609808,2.645394
608,6.079662084579468,586632.440665,4208054.625163,2.645429
609,6.0888941287994385,586632.408626,4208054.640536,2.64546
610,6.104228973388672,586632.376619,4208054.6559190005,2.6454869999999997
611,6.111364126205444,586632.344433,4208054.671353,2.645515
612,6.1203999519348145,586632.312173,4208054.686816,2.645536
613,6.1364970207214355,586632.2799399999,4208054.702312,2.6455610000000003
614,6.145071029663086,586632.247541,4208054.71784,2.645586
615,6.1525719165802,586632.215066,4208054.733426,2.645616
616,6.160567045211792,586632.1825189999,4208054.749046,2.6456470000000003
617,6.1771039962768555,586632.150017,4208054.764692,2.645669
618,6.18369197845459,586632.11733,4208054.780378,2.645691
619,6.19144606590271,586632.084561,4208054.796094,2.645715
620,6.20035195350647,586632.051725,4208054.811835,2.645754
621,6.216475009918213,586632.018816,4208054.827591999,2.645786
622,6.223416090011597,586631.985947,4208054.84339,2.64582
623,6.231703042984009,586631.9529,4208054.859208999,2.64585
624,6.2394208908081055,586631.919781,4208054.875057,2.645868
625,6.256354093551636,586631.8867050001,4208054.890939,2.645893
626,6.264708042144775,586631.853469,4208054.906851999,2.645909
627,6.272449970245361,586631.820153,4208054.922799,2.645931
628,6.280997037887573,586631.786767,4208054.938774,2.6459490000000003
629,6.295362949371338,586631.753419,4208054.954794,2.645982
630,6.303679943084717,586631.7199050001,4208054.970842,2.64601
631,6.312442064285278,586631.686322,4208054.986937,2.646034
632,6.32141900062561,586631.652671,4208055.003075,2.646057
633,6.328589200973511,586631.618946,4208055.019238,2.646082
634,6.343502998352051,586631.585284,4208055.0354160005,2.6461040000000002
635,6.351333141326904,586631.551433,4208055.051624,2.646122
636,6.359483957290649,586631.517519,4208055.067873,2.6461360000000003
637,6.3764331340789795,586631.483657,4208055.084164,2.646157
638,6.384306192398071,586631.449613,4208055.100472,2.6461759999999996
639,6.392570972442627,586631.415513,4208055.116798,2.646194
640,6.399991989135742,586631.3813189999,4208055.133152,2.646202
641,6.415176153182983,586631.347198,4208055.14951,2.646204
642,6.423182964324951,586631.312881,4208055.165898,2.646203
643,6.432165145874023,586631.278491,4208055.182315,2.646207
644,6.440282106399536,586631.2440470001,4208055.19875,2.646194
645,6.451137065887451,586631.20953,4208055.215213,2.646189
646,6.463276147842407,586631.175057,4208055.23172,2.6462
647,6.471206188201904,586631.140413,4208055.24826,2.646212
648,6.479300022125244,586631.10571,4208055.264832,2.646215
649,6.496096849441528,586631.071022,4208055.281457,2.646227
650,6.504315137863159,586631.036176,4208055.298121,2.64624
651,6.512176036834717,586631.001269,4208055.314828,2.646246
652,6.521009922027588,586630.9663140001,4208055.331561,2.646261
653,6.535192012786865,586630.9313810001,4208055.348361,2.646281
654,6.543030023574829,586630.896292,4208055.365182,2.646304
655,6.552002906799316,586630.86115,4208055.382045,2.646316
656,6.562698125839233,586630.825946,4208055.398963,2.646331
657,6.5763609409332275,586630.7908,4208055.415899,2.646346
658,6.58312201499939,586630.755491,4208055.432861,2.6463669999999997
659,6.590951919555664,586630.720112,4208055.4498580005,2.646377
660,6.599483966827393,586630.684662,4208055.466883,2.6463919999999996
661,6.608662843704224,586630.649153,4208055.483944001,2.646404
662,6.624284982681274,586630.6137100001,4208055.501022,2.6464
663,6.631975173950195,586630.578083,4208055.518106,2.646387
664,6.639459133148193,586630.542375,4208055.535221,2.646384
665,6.654978036880493,586630.5067149999,4208055.552352,2.646368
666,6.664082050323486,586630.470878,4208055.569488,2.6463650000000003
667,6.671993017196655,586630.4349720001,4208055.586643,2.6463650000000003
668,6.680146932601929,586630.3990140001,4208055.6038150005,2.646369
669,6.695060968399048,586630.363081,4208055.620993,2.646369
670,6.703066110610962,586630.32698,4208055.638216,2.646371
671,6.710996866226196,586630.290815,4208055.6554769995,2.646375
672,6.720520973205566,586630.254596,4208055.672762999,2.646373
673,6.728492975234985,586630.218338,4208055.690068,2.646366
674,6.744322061538696,586630.1821069999,4208055.707436,2.646378
675,6.752374172210693,586630.145725,4208055.724835,2.6463959999999997
676,6.759293079376221,586630.1092770001,4208055.742268,2.6464119999999998
677,6.776799201965332,586630.0729050001,4208055.759728,2.646436
678,6.78457498550415,586630.0363520001,4208055.777221,2.646456
679,6.7923619747161865,586629.999731,4208055.794743,2.646474
680,6.800528049468994,586629.96306,4208055.812287,2.6464939999999997
681,6.8105010986328125,586629.926319,4208055.829853,2.6465080000000003
682,6.8230650424957275,586629.889618,4208055.847434999,2.646525
683,6.831043004989624,586629.852749,4208055.865039,2.646536
684,6.839327096939087,586629.815834,4208055.882654,2.6465509999999997
685,6.8512349128723145,586629.778842,4208055.9003,2.646569
686,6.864197015762329,586629.741883,4208055.917994,2.646578
687,6.870814085006714,586629.704775,4208055.935699,2.646591
688,6.8793110847473145,586629.667595,4208055.95344,2.6465959999999997
689,6.8951170444488525,586629.6304810001,4208055.971213,2.6466
690,6.906806230545044,586629.593194,4208055.989011,2.646604
691,6.911867141723633,586629.555872,4208056.0068419995,2.646605
692,6.920083999633789,586629.518467,4208056.024721,2.646604
693,6.934982061386108,586629.481119,4208056.042618,2.646609
694,6.943173170089722,586629.4435930001,4208056.060546,2.6466119999999997
695,6.951345920562744,586629.4060020001,4208056.078513,2.646609
696,6.960146903991699,586629.3682489999,4208056.096551,2.6465520000000002
697,6.970625162124634,586629.330481,4208056.11477,2.646543
698,6.984371900558472,586629.2926520001,4208056.133133,2.646534
699,6.991476058959961,586629.254758,4208056.151392,2.646525
700,6.998984098434448,586629.21678,4208056.169686,2.646517
701,7.01505708694458,586629.178731,4208056.188002,2.646521
702,7.024631023406982,586629.140683,4208056.206459,2.646514
703,7.032099008560181,586629.102522,4208056.2248370005,2.646519
704,7.040303945541382,586629.06432,4208056.243237,2.646518
705,7.054801940917969,586629.026095,4208056.261817,2.646527
706,7.063745021820068,586628.987787,4208056.2802989995,2.646527
707,7.070937871932983,586628.949414,4208056.298834,2.646534
708,7.079338073730469,586628.9110119999,4208056.317403,2.6465509999999997
709,7.088288068771362,586628.872555,4208056.336001,2.6465490000000003
710,7.103986978530884,586628.834046,4208056.354792,2.646576
711,7.110873222351074,586628.795461,4208056.373469001,2.6465959999999997
712,7.118926048278809,586628.75681,4208056.392171,2.646614
713,7.1361799240112305,586628.718143,4208056.411036,2.646615
714,7.144086122512817,586628.679445,4208056.429766,2.646604
715,7.152034044265747,586628.640683,4208056.4485,2.64659
716,7.160641193389893,586628.6018569999,4208056.46725,2.646602
717,7.1748151779174805,586628.562931,4208056.4861,2.646631
718,7.183204889297485,586628.523884,4208056.504882,2.646626
719,7.190988063812256,586628.484787,4208056.523688,2.64663
720,7.199267148971558,586628.445749,4208056.542548,2.646618
721,7.221808195114136,586628.4067159999,4208056.561497,2.646621
722,7.224273204803467,586628.36758,4208056.580616999,2.646727
723,7.231276988983154,586628.328398,4208056.599633999,2.646806
724,7.239048004150391,586628.289105,4208056.6187040005,2.6468830000000003
725,7.2587151527404785,586628.2497340001,4208056.637874,2.646922
726,7.264648199081421,586628.210336,4208056.656955999,2.6469549999999997
727,7.271860122680664,586628.170894,4208056.676080001,2.647001
728,7.2817652225494385,586628.131381,4208056.695225,2.647081
729,7.2948081493377686,586628.091862,4208056.714521,2.647141
730,7.3032190799713135,586628.052221,4208056.733701,2.647192
731,7.311071872711182,586628.0125300001,4208056.752866,2.647235
732,7.319821834564209,586627.9727810001,4208056.772035,2.64725
733,7.3281378746032715,586627.932946,4208056.791239,2.647275
734,7.342878103256226,586627.8930779999,4208056.810579,2.647297
735,7.3509321212768555,586627.85312,4208056.829817,2.64731
736,7.358803033828735,586627.81312,4208056.849052,2.647319
737,7.375725030899048,586627.7730609999,4208056.868435,2.6472830000000003
738,7.383886098861694,586627.732926,4208056.887715,2.6472569999999997
739,7.392277002334595,586627.692726,4208056.907021,2.647225
740,7.399891138076782,586627.652487,4208056.9263430005,2.6471970000000002
741,7.414769887924194,586627.612217,4208056.945828,2.647179
742,7.423144102096558,586627.571853,4208056.9652040005,2.64716
743,7.43280816078186,586627.531439,4208056.984616,2.647144
744,7.439707040786743,586627.490961,4208057.00407,2.647137
745,7.451109170913696,586627.450435,4208057.023535,2.647123
746,7.462918996810913,586627.4098680001,4208057.043164,2.647103
747,7.47202205657959,586627.369235,4208057.06268,2.647089
748,7.478641033172607,586627.3285350001,4208057.082224,2.647072
749,7.498289108276367,586627.2878159999,4208057.101936,2.6470849999999997
750,7.503901958465576,586627.247013,4208057.121556,2.647088
751,7.511774063110352,586627.20617,4208057.141205001,2.647104
752,7.523169040679932,586627.165294,4208057.160879,2.6471299999999998
753,7.534719944000244,586627.124369,4208057.1807120005,2.647152
754,7.542691946029663,586627.083396,4208057.200461,2.647182
755,7.551673173904419,586627.042374,4208057.2202510005,2.6472130000000003
756,7.559553861618042,586627.001321,4208057.240073,2.647249
757,7.567796945571899,586626.9602020001,4208057.259942,2.64728
758,7.582996845245361,586626.919064,4208057.279975,2.647308
759,7.590518951416016,586626.87783,4208057.299916999,2.647332
760,7.598843097686768,586626.836555,4208057.319881,2.647353
761,7.615808963775635,586626.795249,4208057.339858,2.647377
762,7.6238391399383545,586626.753888,4208057.35999,2.647394
763,7.631742000579834,586626.71245,4208057.380005,2.6474159999999998
764,7.638904094696045,586626.670975,4208057.400002,2.647439
765,7.6547839641571045,586626.629435,4208057.420144,2.6474509999999998
766,7.662575006484985,586626.5878270001,4208057.440149,2.647465
767,7.672298192977905,586626.546154,4208057.460151999,2.647471
768,7.679701089859009,586626.504429,4208057.480189,2.647471
769,7.687843084335327,586626.462658,4208057.500262001,2.647482
770,7.702492952346802,586626.420879,4208057.520455,2.647481
771,7.710393905639648,586626.379009,4208057.540562,2.647484
772,7.721734046936035,586626.3370920001,4208057.560703,2.6474919999999997
773,7.735809087753296,586626.295164,4208057.580999,2.647507
774,7.744017124176025,586626.253179,4208057.601191999,2.647521
775,7.7522499561309814,586626.211159,4208057.621424,2.647537
776,7.758913040161133,586626.169103,4208057.641698,2.647557
777,7.775514125823975,586626.127001,4208057.6621739995,2.6475880000000003
778,7.783895015716553,586626.084897,4208057.682492,2.6476490000000004
779,7.791950941085815,586626.0428060001,4208057.70283,2.647698
780,7.806752920150757,586626.0006510001,4208057.723287,2.64776
781,7.808381080627441,586625.95842,4208057.743716001,2.6478509999999997
782,7.82346510887146,586625.916082,4208057.764161,2.6478479999999998
783,7.830657005310059,586625.873646,4208057.784556,2.6478479999999998
784,7.838998079299927,586625.831146,4208057.80492,2.647823
785,7.848016023635864,586625.788563,4208057.825278,2.647752
786,7.8635430335998535,586625.745915,4208057.845825,2.647662
787,7.874214172363281,586625.703251,4208057.866179,2.647601
788,7.878769874572754,586625.660578,4208057.886543,2.647543
789,7.895037889480591,586625.6178939999,4208057.907242,2.647477
790,7.903584957122803,586625.5751390001,4208057.927765001,2.6474439999999997
791,7.911607980728149,586625.532343,4208057.948253,2.6473869999999997
792,7.9197001457214355,586625.4894930001,4208057.968829,2.647309
793,7.935027122497559,586625.446527,4208057.989495,2.647275
794,7.942939043045044,586625.4035390001,4208058.010284999,2.6472119999999997
795,7.950687885284424,586625.360461,4208058.030975,2.647195
796,7.959110975265503,586625.317496,4208058.051299,2.647309
797,7.967942953109741,586625.274525,4208058.071722,2.647266
798,7.983806133270264,586625.231567,4208058.092014,2.6472860000000003
799,7.994553089141846,586625.188526,4208058.112411,2.647259
800,7.998518943786621,586625.145473,4208058.132879,2.647279
801,8.014569997787476,586625.102384,4208058.153303,2.647298
802,8.023589134216309,586625.059195,4208058.173843,2.6473150000000003
803,8.031567096710205,586625.015964,4208058.194389,2.647316
804,8.039898157119751,586624.972646,4208058.214969,2.64731
805,8.056107997894287,586624.929378,4208058.235509,2.647309
806,8.062578916549683,586624.8859689999,4208058.256151,2.647302
807,8.070500135421753,586624.842526,4208058.276798001,2.647306
808,8.078643083572388,586624.799046,4208058.297455001,2.6473009999999997
809,8.087557077407837,586624.755489,4208058.318151,2.647295
810,8.105607032775879,586624.711993,4208058.3387,2.6472729999999998
811,8.110413074493408,586624.668398,4208058.359381,2.647252
812,8.118654012680054,586624.624729,4208058.38011,2.6472189999999998
813,8.136044979095459,586624.581126,4208058.400727,2.64718
814,8.143450021743774,586624.53739,4208058.421483,2.647141
815,8.15143609046936,586624.493614,4208058.442269,2.6471080000000002
816,8.159483194351196,586624.449813,4208058.463078,2.6470759999999998
817,8.174652099609375,586624.4060399999,4208058.483816001,2.6470290000000003
818,8.190944910049438,586624.318237,4208058.5256010005,2.646938
819,8.182724952697754,586624.3621510001,4208058.5047,2.646988
820,8.198723077774048,586624.274265,4208058.546553,2.646884
821,8.21535611152649,586624.230273,4208058.567512,2.646826
822,8.223466157913208,586624.186319,4208058.588358,2.6467549999999997
823,8.230310916900635,586624.1422369999,4208058.60937,2.646691
824,8.240214109420776,586624.098124,4208058.630376,2.646624
825,8.255450963973999,586624.054062,4208058.651275,2.6465549999999998
826,8.263530015945435,586624.009857,4208058.672315001,2.6464849999999998
827,8.27152705192566,586623.965599,4208058.693376,2.646401
828,8.279489994049072,586623.921275,4208058.714468,2.646319
829,8.294403076171875,586623.8769939999,4208058.735425,2.646212
830,8.304518938064575,586623.832587,4208058.756533001,2.646112
831,8.310396909713745,586623.7881369999,4208058.777663,2.646004
832,8.319401979446411,586623.7436439999,4208058.798814,2.645893
833,8.327661991119385,586623.699115,4208058.82,2.6457759999999997
834,8.34324598312378,586623.654621,4208058.841080001,2.645661
835,8.350600004196167,586623.6100069999,4208058.862302,2.645552
836,8.358206033706665,586623.565354,4208058.883551001,2.645428
837,8.375228881835938,586623.520741,4208058.904733,2.645305
838,8.383246898651123,586623.476011,4208058.926069,2.645178
839,8.39117693901062,586623.431229,4208058.947437,2.645053
840,8.399394989013672,586623.386401,4208058.968828,2.64492
841,8.414168119430542,586623.341639,4208058.990156,2.644782
842,8.42220401763916,586623.296746,4208059.011632,2.644645
843,8.430675983428955,586623.251796,4208059.033139,2.644505
844,8.439785957336426,586623.206838,4208059.054646,2.644356
845,8.455193042755127,586623.1618270001,4208059.076189,2.644198
846,8.462661981582642,586623.11682,4208059.09767,2.644048
847,8.486253023147583,586623.071726,4208059.119248,2.643887
848,8.487797021865845,586623.026601,4208059.140858,2.643728
849,8.495419979095459,586622.981479,4208059.162391,2.643558
850,8.506415128707886,586622.93627,4208059.184043,2.64339
851,8.51127004623413,586622.890991,4208059.205725,2.643215
