Time from start of file (s),Time from initialisation (s),Time from start of region (s),Time (GPS s),Seconds from midnight Sunday (),Latitude (deg),Longitude (deg),Altitude (m),Distance horizontal (m),Velocity forward (m/s),Velocity lateral (m/s),Velocity down (m/s),Speed horizontal (m/s),Number of GPS satellites used (),GPS position mode (),GPS velocity mode (),GPS dual antenna attitude mode (),Heading (deg),Pitch (deg),Roll (deg),Slip angle (deg),Angular rate forward (deg/s),Angular rate lateral (deg/s),Angular rate down (deg/s),Angular rate Xv (deg/s),Angular rate Yv (deg/s),Angular rate Zv (deg/s),Acceleration forward (m/s²),Acceleration lateral (m/s²),Acceleration down (m/s²),Acceleration Xv (m/s²),Acceleration Yv (m/s²),Acceleration Zv (m/s²)
60.570000000,59.980000000,59.990000000,1260572765.450000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.460000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.470000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.480000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.490000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.500000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.510000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.520000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.530000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.540000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.550000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.560000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.570000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.580000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.590000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.600000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.610000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.620000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.630000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.640000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.650000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.660000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.670000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.680000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.690000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.700000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.710000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.720000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.730000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.740000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.750000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.760000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.770000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.780000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.790000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.800000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.810000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.820000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.830000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.840000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.850000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.860000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.870000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.880000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.890000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.900000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.910000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.920000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.930000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.940000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.950000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.960000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.970000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.980000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572765.990000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.000000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.010000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.020000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.030000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.040000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.050000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.060000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.070000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.080000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.090000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.100000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.110000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.120000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.130000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.140000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.150000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.160000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.170000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.180000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.190000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.200000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.210000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.220000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.230000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.240000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.250000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.260000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.270000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.280000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.290000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.300000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.310000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.320000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.330000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.340000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.350000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.360000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.370000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.380000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.390000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.400000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.410000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.420000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.430000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.440000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.450000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.460000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.470000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
60.570000000,59.980000000,59.990000000,1260572766.480000000,169619.57,38.0163436484649,-122.013289075156,0.100000001490116,-19.7169397494528,0,0,0,0,8,RTK Integer (6),RTK Integer (6),,340.000775969306,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
