Time from start of file (s),Time from start of region (s),Time (GPS s),Seconds from midnight Sunday (),Hunter heading (deg),Number of targets (),Target 1 range forward (m),Target 1 range lateral (m),Target 1 range horizontal (m),Target 1 angle to target (deg),Target 1 range velocity forward (m/s),Target 1 range velocity lateral (m/s),Target 1 time to collision forward (),Target 1 time to collision lateral (),Target 1 time gap forward (),Target 2 range forward (m),Target 2 range lateral (m),Target 2 range horizontal (m),Target 2 angle to target (deg),Target 2 range velocity forward (m/s),Target 2 range velocity lateral (m/s),Target 2 time to collision forward (),Target 2 time to collision lateral (),Target 2 time gap forward (),Hunter distance along line 1 (m),Hunter line number to left of A (),Hunter distance lateral from A to line on left of A (m),Hunter velocity lateral of A to line on left of A (m/s),Hunter acceleration lateral of A to line on left of A (m/s²),Hunter line number to right of A (),Hunter distance lateral from A to line on right of A (m),Hunter velocity lateral of A to line on right of A (m/s),Hunter acceleration lateral of A to line on right of A (m/s²),Hunter distance lateral from A to line 1 (m),Hunter distance lateral from A to line 2 (m),Hunter distance lateral from A to line 3 (m),Hunter distance lateral from A to line 4 (m),Hunter distance lateral from A to line 5 (m),Hunter distance lateral from A to line 6 (m),Hunter distance lateral from A to line 7 (m),Hunter distance lateral from A to line 8 (m)
0.730000000,0.000000000,1260576436.050000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.060000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.070000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.080000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.090000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.100000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.110000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.120000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.130000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.140000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.150000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.160000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.170000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.180000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.190000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.200000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.210000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.220000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.230000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.240000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.250000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.260000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.270000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.280000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.290000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.300000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.310000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.320000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.330000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.340000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.350000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.360000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.370000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.380000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.390000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.400000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.410000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.420000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.430000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.440000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.450000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730000000,0.000000000,1260576436.460000000,173245.73,292.87,1,34.737,19.083,39.6335723598063,28.7824832069354,0.01,-0.02,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
